Date,Ad Spend,Ad Sales,Total Sales,ROAS,TROAS
2025-06-01,4139.43,24174.54,224625.92,5.84,54.265
2025-06-08,4923.21,31828.46,230714.27,6.465,46.863
2025-06-15,6792.18,37610.5,238793.61,5.537,35.157
2025-06-22,7129.8,39960.52,240831.77,5.605,33.778
2025-06-29,8326.54,44783.19,246931.91,5.378,29.656
2025-07-06,10044.94,51223.55,252999.48,5.099,25.187
2025-07-13,11509.43,53878.69,259718.69,4.681,22.566
2025-07-20,12598.14,60172.29,257015.71,4.776,20.401
2025-07-27,14057.21,63962.02,260024.99,4.55,18.498
2025-08-03,14396.72,70228.38,265901.3,4.878,18.47
2025-08-10,16307.13,73524.83,269530.52,4.509,16.528
2025-08-17,17673.12,72259.44,272424.56,4.089,15.415
2025-08-24,18729.4,77090.86,277869.58,4.116,14.836
2025-08-31,19677.35,79829.55,270100.81,4.057,13.726
2025-09-07,20527.9,76034.18,271758.93,3.704,13.239
2025-09-14,21732.79,75379.31,275825.05,3.468,12.692
